Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
Anton Antonov  ,BOOTCAMP,19-12-2025,10:25:58,0:40:26,0.00,148,,,,,495,,,,,,,,,,"8 rounds
250m run
5 devils press @ 25kg
10 lunges @ 25kg db
15 disk hang to overhead @ 25kg
10 A jumps

time: 29:54",None,None,187,,,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:24:52,144,,,,,,,,,
,00:24:53,144,,,,,,,,,
,00:24:54,144,,,,,,,,,
,00:24:55,144,,,,,,,,,
,00:24:56,144,,,,,,,,,
,00:24:57,144,,,,,,,,,
,00:24:58,144,,,,,,,,,
,00:24:59,141,,,,,,,,,
,00:25:00,139,,,,,,,,,
,00:25:01,137,,,,,,,,,
,00:25:02,135,,,,,,,,,
,00:25:03,134,,,,,,,,,
,00:25:04,134,,,,,,,,,
,00:25:05,134,,,,,,,,,
,00:25:06,133,,,,,,,,,
,00:25:07,133,,,,,,,,,
,00:25:08,133,,,,,,,,,
,00:25:09,133,,,,,,,,,
,00:25:10,134,,,,,,,,,
,00:25:11,135,,,,,,,,,
,00:25:12,136,,,,,,,,,
,00:25:13,148,,,,,,,,,
,00:25:14,148,,,,,,,,,
,00:25:15,148,,,,,,,,,
,00:25:16,148,,,,,,,,,
,00:25:17,148,,,,,,,,,
,00:25:18,145,,,,,,,,,
,00:25:19,143,,,,,,,,,
,00:25:20,143,,,,,,,,,
,00:25:21,143,,,,,,,,,
,00:25:22,143,,,,,,,,,
,00:25:23,143,,,,,,,,,
,00:25:24,144,,,,,,,,,
,00:25:25,145,,,,,,,,,
,00:25:26,145,,,,,,,,,
,00:25:27,147,,,,,,,,,
,00:25:28,147,,,,,,,,,
,00:25:29,147,,,,,,,,,
,00:25:30,147,,,,,,,,,
,00:25:31,147,,,,,,,,,
,00:25:32,147,,,,,,,,,
,00:25:33,147,,,,,,,,,
,00:25:34,148,,,,,,,,,
,00:25:35,148,,,,,,,,,
,00:25:36,148,,,,,,,,,
,00:25:37,148,,,,,,,,,
,00:25:38,148,,,,,,,,,
,00:25:39,148,,,,,,,,,
,00:25:40,148,,,,,,,,,
,00:25:41,148,,,,,,,,,
,00:25:42,148,,,,,,,,,
,00:25:43,148,,,,,,,,,
,00:25:44,148,,,,,,,,,
,00:25:45,148,,,,,,,,,
,00:25:46,148,,,,,,,,,
,00:25:47,148,,,,,,,,,
,00:25:48,148,,,,,,,,,
,00:25:49,148,,,,,,,,,
,00:25:50,148,,,,,,,,,
,00:25:51,148,,,,,,,,,
,00:25:52,148,,,,,,,,,
,00:25:53,148,,,,,,,,,
,00:25:54,148,,,,,,,,,
,00:25:55,148,,,,,,,,,
,00:25:56,148,,,,,,,,,
,00:25:57,148,,,,,,,,,
,00:25:58,148,,,,,,,,,
,00:25:59,148,,,,,,,,,
,00:26:00,148,,,,,,,,,
,00:26:01,148,,,,,,,,,
,00:26:02,148,,,,,,,,,
,00:26:03,148,,,,,,,,,
,00:26:04,148,,,,,,,,,
,00:26:05,148,,,,,,,,,
,00:26:06,148,,,,,,,,,
,00:26:07,148,,,,,,,,,
,00:26:08,148,,,,,,,,,
,00:26:09,148,,,,,,,,,
,00:26:10,148,,,,,,,,,
,00:26:11,148,,,,,,,,,
,00:26:12,148,,,,,,,,,
,00:26:13,148,,,,,,,,,
,00:26:14,148,,,,,,,,,
,00:26:15,148,,,,,,,,,
,00:26:16,148,,,,,,,,,
,00:26:17,148,,,,,,,,,
,00:26:18,148,,,,,,,,,
,00:26:19,148,,,,,,,,,
,00:26:20,148,,,,,,,,,
,00:26:21,148,,,,,,,,,
,00:26:22,148,,,,,,,,,
,00:26:23,148,,,,,,,,,
,00:26:24,143,,,,,,,,,
,00:26:25,142,,,,,,,,,
,00:26:26,139,,,,,,,,,
,00:26:27,139,,,,,,,,,
,00:26:28,138,,,,,,,,,
,00:26:29,139,,,,,,,,,
,00:26:30,139,,,,,,,,,
,00:26:31,141,,,,,,,,,
,00:26:32,142,,,,,,,,,
,00:26:33,143,,,,,,,,,
,00:26:34,144,,,,,,,,,
,00:26:35,145,,,,,,,,,
,00:26:36,146,,,,,,,,,
,00:26:37,146,,,,,,,,,
,00:26:38,148,,,,,,,,,
,00:26:39,149,,,,,,,,,
,00:26:40,150,,,,,,,,,
,00:26:41,151,,,,,,,,,
,00:26:42,151,,,,,,,,,
,00:26:43,152,,,,,,,,,
,00:26:44,150,,,,,,,,,
,00:26:45,150,,,,,,,,,
,00:26:46,147,,,,,,,,,
,00:26:47,147,,,,,,,,,
,00:26:48,146,,,,,,,,,
,00:26:49,145,,,,,,,,,
,00:26:50,145,,,,,,,,,
,00:26:51,144,,,,,,,,,
,00:26:52,144,,,,,,,,,
,00:26:53,145,,,,,,,,,
,00:26:54,146,,,,,,,,,
,00:26:55,168,,,,,,,,,
,00:26:56,178,,,,,,,,,
,00:26:57,182,,,,,,,,,
,00:26:58,184,,,,,,,,,
,00:26:59,186,,,,,,,,,
,00:27:00,186,,,,,,,,,
,00:27:01,185,,,,,,,,,
,00:27:02,185,,,,,,,,,
,00:27:03,185,,,,,,,,,
,00:27:04,185,,,,,,,,,
,00:27:05,185,,,,,,,,,
,00:27:06,185,,,,,,,,,
,00:27:07,184,,,,,,,,,
,00:27:08,183,,,,,,,,,
,00:27:09,182,,,,,,,,,
,00:27:10,181,,,,,,,,,
,00:27:11,181,,,,,,,,,
,00:27:12,181,,,,,,,,,
,00:27:13,180,,,,,,,,,
,00:27:14,179,,,,,,,,,
,00:27:15,179,,,,,,,,,
,00:27:16,179,,,,,,,,,
,00:27:17,179,,,,,,,,,
,00:27:18,179,,,,,,,,,
,00:27:19,180,,,,,,,,,
,00:27:20,180,,,,,,,,,
,00:27:21,180,,,,,,,,,
,00:27:22,180,,,,,,,,,
,00:27:23,181,,,,,,,,,
,00:27:24,181,,,,,,,,,
,00:27:25,181,,,,,,,,,
,00:27:26,181,,,,,,,,,
,00:27:27,182,,,,,,,,,
,00:27:28,182,,,,,,,,,
,00:27:29,182,,,,,,,,,
,00:27:30,183,,,,,,,,,
,00:27:31,183,,,,,,,,,
,00:27:32,183,,,,,,,,,
,00:27:33,183,,,,,,,,,
,00:27:34,183,,,,,,,,,
,00:27:35,183,,,,,,,,,
,00:27:36,183,,,,,,,,,
,00:27:37,183,,,,,,,,,
,00:27:38,183,,,,,,,,,
,00:27:39,183,,,,,,,,,
,00:27:40,183,,,,,,,,,
,00:27:41,183,,,,,,,,,
,00:27:42,183,,,,,,,,,
,00:27:43,184,,,,,,,,,
,00:27:44,184,,,,,,,,,
,00:27:45,184,,,,,,,,,
,00:27:46,184,,,,,,,,,
,00:27:47,183,,,,,,,,,
,00:27:48,183,,,,,,,,,
,00:27:49,183,,,,,,,,,
,00:27:50,182,,,,,,,,,
,00:27:51,181,,,,,,,,,
,00:27:52,181,,,,,,,,,
,00:27:53,181,,,,,,,,,
,00:27:54,180,,,,,,,,,
,00:27:55,180,,,,,,,,,
,00:27:56,180,,,,,,,,,
,00:27:57,180,,,,,,,,,
,00:27:58,180,,,,,,,,,
,00:27:59,179,,,,,,,,,
,00:28:00,179,,,,,,,,,
,00:28:01,179,,,,,,,,,
,00:28:02,177,,,,,,,,,
,00:28:03,176,,,,,,,,,
,00:28:04,174,,,,,,,,,
,00:28:05,172,,,,,,,,,
,00:28:06,173,,,,,,,,,
,00:28:07,175,,,,,,,,,
,00:28:08,176,,,,,,,,,
,00:28:09,177,,,,,,,,,
,00:28:10,178,,,,,,,,,
,00:28:11,178,,,,,,,,,
,00:28:12,178,,,,,,,,,
,00:28:13,178,,,,,,,,,
,00:28:14,178,,,,,,,,,
,00:28:15,178,,,,,,,,,
,00:28:16,177,,,,,,,,,
,00:28:17,177,,,,,,,,,
,00:28:18,177,,,,,,,,,
,00:28:19,177,,,,,,,,,
,00:28:20,177,,,,,,,,,
,00:28:21,177,,,,,,,,,
,00:28:22,177,,,,,,,,,
,00:28:23,177,,,,,,,,,
,00:28:24,177,,,,,,,,,
,00:28:25,177,,,,,,,,,
,00:28:26,177,,,,,,,,,
,00:28:27,177,,,,,,,,,
,00:28:28,177,,,,,,,,,
,00:28:29,177,,,,,,,,,
,00:28:30,177,,,,,,,,,
,00:28:31,178,,,,,,,,,
,00:28:32,178,,,,,,,,,
,00:28:33,178,,,,,,,,,
,00:28:34,178,,,,,,,,,
,00:28:35,177,,,,,,,,,
,00:28:36,177,,,,,,,,,
,00:28:37,178,,,,,,,,,
,00:28:38,178,,,,,,,,,
,00:28:39,177,,,,,,,,,
,00:28:40,177,,,,,,,,,
,00:28:41,177,,,,,,,,,
,00:28:42,177,,,,,,,,,
,00:28:43,177,,,,,,,,,
,00:28:44,177,,,,,,,,,
,00:28:45,177,,,,,,,,,
,00:28:46,177,,,,,,,,,
,00:28:47,176,,,,,,,,,
,00:28:48,176,,,,,,,,,
,00:28:49,177,,,,,,,,,
,00:28:50,176,,,,,,,,,
,00:28:51,176,,,,,,,,,
,00:28:52,176,,,,,,,,,
,00:28:53,177,,,,,,,,,
,00:28:54,176,,,,,,,,,
,00:28:55,176,,,,,,,,,
,00:28:56,177,,,,,,,,,
,00:28:57,178,,,,,,,,,
,00:28:58,177,,,,,,,,,
,00:28:59,178,,,,,,,,,
,00:29:00,178,,,,,,,,,
,00:29:01,178,,,,,,,,,
,00:29:02,177,,,,,,,,,
,00:29:03,178,,,,,,,,,
,00:29:04,178,,,,,,,,,
,00:29:05,178,,,,,,,,,
,00:29:06,179,,,,,,,,,
,00:29:07,179,,,,,,,,,
,00:29:08,178,,,,,,,,,
,00:29:09,178,,,,,,,,,
,00:29:10,177,,,,,,,,,
,00:29:11,177,,,,,,,,,
,00:29:12,176,,,,,,,,,
,00:29:13,176,,,,,,,,,
,00:29:14,175,,,,,,,,,
,00:29:15,174,,,,,,,,,
,00:29:16,174,,,,,,,,,
,00:29:17,173,,,,,,,,,
,00:29:18,173,,,,,,,,,
,00:29:19,173,,,,,,,,,
,00:29:20,172,,,,,,,,,
,00:29:21,172,,,,,,,,,
,00:29:22,171,,,,,,,,,
,00:29:23,171,,,,,,,,,
,00:29:24,171,,,,,,,,,
,00:29:25,171,,,,,,,,,
,00:29:26,171,,,,,,,,,
,00:29:27,171,,,,,,,,,
,00:29:28,171,,,,,,,,,
,00:29:29,171,,,,,,,,,
,00:29:30,171,,,,,,,,,
,00:29:31,171,,,,,,,,,
,00:29:32,171,,,,,,,,,
,00:29:33,172,,,,,,,,,
,00:29:34,172,,,,,,,,,
,00:29:35,173,,,,,,,,,
,00:29:36,173,,,,,,,,,
,00:29:37,173,,,,,,,,,
,00:29:38,173,,,,,,,,,
,00:29:39,173,,,,,,,,,
,00:29:40,173,,,,,,,,,
,00:29:41,173,,,,,,,,,
,00:29:42,173,,,,,,,,,
,00:29:43,173,,,,,,,,,
,00:29:44,173,,,,,,,,,
,00:29:45,173,,,,,,,,,
,00:29:46,173,,,,,,,,,
,00:29:47,173,,,,,,,,,
,00:29:48,173,,,,,,,,,
,00:29:49,173,,,,,,,,,
,00:29:50,173,,,,,,,,,
,00:29:51,173,,,,,,,,,
,00:29:52,173,,,,,,,,,
,00:29:53,173,,,,,,,,,
,00:29:54,172,,,,,,,,,
,00:29:55,172,,,,,,,,,
,00:29:56,167,,,,,,,,,
,00:29:57,166,,,,,,,,,
,00:29:58,172,,,,,,,,,
,00:29:59,175,,,,,,,,,
,00:30:00,177,,,,,,,,,
,00:30:01,179,,,,,,,,,
,00:30:02,179,,,,,,,,,
,00:30:03,180,,,,,,,,,
,00:30:04,181,,,,,,,,,
,00:30:05,181,,,,,,,,,
,00:30:06,181,,,,,,,,,
,00:30:07,182,,,,,,,,,
,00:30:08,182,,,,,,,,,
,00:30:09,182,,,,,,,,,
,00:30:10,183,,,,,,,,,
,00:30:11,183,,,,,,,,,
,00:30:12,183,,,,,,,,,
,00:30:13,183,,,,,,,,,
,00:30:14,183,,,,,,,,,
,00:30:15,183,,,,,,,,,
,00:30:16,183,,,,,,,,,
,00:30:17,183,,,,,,,,,
,00:30:18,183,,,,,,,,,
,00:30:19,183,,,,,,,,,
,00:30:20,183,,,,,,,,,
,00:30:21,183,,,,,,,,,
,00:30:22,183,,,,,,,,,
,00:30:23,183,,,,,,,,,
,00:30:24,183,,,,,,,,,
,00:30:25,183,,,,,,,,,
,00:30:26,183,,,,,,,,,
,00:30:27,182,,,,,,,,,
,00:30:28,177,,,,,,,,,
,00:30:29,178,,,,,,,,,
,00:30:30,179,,,,,,,,,
,00:30:31,180,,,,,,,,,
,00:30:32,180,,,,,,,,,
,00:30:33,180,,,,,,,,,
,00:30:34,180,,,,,,,,,
,00:30:35,180,,,,,,,,,
,00:30:36,181,,,,,,,,,
,00:30:37,181,,,,,,,,,
,00:30:38,181,,,,,,,,,
,00:30:39,181,,,,,,,,,
,00:30:40,181,,,,,,,,,
,00:30:41,181,,,,,,,,,
,00:30:42,181,,,,,,,,,
,00:30:43,181,,,,,,,,,
,00:30:44,181,,,,,,,,,
,00:30:45,181,,,,,,,,,
,00:30:46,181,,,,,,,,,
,00:30:47,181,,,,,,,,,
,00:30:48,181,,,,,,,,,
,00:30:49,181,,,,,,,,,
,00:30:50,181,,,,,,,,,
,00:30:51,181,,,,,,,,,
,00:30:52,181,,,,,,,,,
,00:30:53,181,,,,,,,,,
,00:30:54,181,,,,,,,,,
,00:30:55,181,,,,,,,,,
,00:30:56,181,,,,,,,,,
,00:30:57,181,,,,,,,,,
,00:30:58,181,,,,,,,,,
,00:30:59,181,,,,,,,,,
,00:31:00,181,,,,,,,,,
,00:31:01,181,,,,,,,,,
,00:31:02,181,,,,,,,,,
,00:31:03,183,,,,,,,,,
,00:31:04,184,,,,,,,,,
,00:31:05,184,,,,,,,,,
,00:31:06,183,,,,,,,,,
,00:31:07,183,,,,,,,,,
,00:31:08,182,,,,,,,,,
,00:31:09,181,,,,,,,,,
,00:31:10,180,,,,,,,,,
,00:31:11,179,,,,,,,,,
,00:31:12,178,,,,,,,,,
,00:31:13,178,,,,,,,,,
,00:31:14,177,,,,,,,,,
,00:31:15,177,,,,,,,,,
,00:31:16,177,,,,,,,,,
,00:31:17,176,,,,,,,,,
,00:31:18,176,,,,,,,,,
,00:31:19,178,,,,,,,,,
,00:31:20,179,,,,,,,,,
,00:31:21,180,,,,,,,,,
,00:31:22,180,,,,,,,,,
,00:31:23,180,,,,,,,,,
,00:31:24,181,,,,,,,,,
,00:31:25,181,,,,,,,,,
,00:31:26,181,,,,,,,,,
,00:31:27,182,,,,,,,,,
,00:31:28,182,,,,,,,,,
,00:31:29,182,,,,,,,,,
,00:31:30,182,,,,,,,,,
,00:31:31,182,,,,,,,,,
,00:31:32,183,,,,,,,,,
,00:31:33,184,,,,,,,,,
,00:31:34,185,,,,,,,,,
,00:31:35,185,,,,,,,,,
,00:31:36,185,,,,,,,,,
,00:31:37,185,,,,,,,,,
,00:31:38,185,,,,,,,,,
,00:31:39,185,,,,,,,,,
,00:31:40,185,,,,,,,,,
,00:31:41,185,,,,,,,,,
,00:31:42,185,,,,,,,,,
,00:31:43,185,,,,,,,,,
,00:31:44,184,,,,,,,,,
,00:31:45,184,,,,,,,,,
,00:31:46,184,,,,,,,,,
,00:31:47,184,,,,,,,,,
,00:31:48,184,,,,,,,,,
,00:31:49,183,,,,,,,,,
,00:31:50,183,,,,,,,,,
,00:31:51,184,,,,,,,,,
,00:31:52,183,,,,,,,,,
,00:31:53,183,,,,,,,,,
,00:31:54,183,,,,,,,,,
,00:31:55,183,,,,,,,,,
,00:31:56,184,,,,,,,,,
,00:31:57,183,,,,,,,,,
,00:31:58,183,,,,,,,,,
,00:31:59,184,,,,,,,,,
,00:32:00,183,,,,,,,,,
,00:32:01,183,,,,,,,,,
,00:32:02,184,,,,,,,,,
,00:32:03,184,,,,,,,,,
,00:32:04,184,,,,,,,,,
,00:32:05,184,,,,,,,,,
,00:32:06,183,,,,,,,,,
,00:32:07,184,,,,,,,,,
,00:32:08,184,,,,,,,,,
,00:32:09,183,,,,,,,,,
,00:32:10,184,,,,,,,,,
,00:32:11,184,,,,,,,,,
,00:32:12,184,,,,,,,,,
,00:32:13,184,,,,,,,,,
,00:32:14,183,,,,,,,,,
,00:32:15,184,,,,,,,,,
,00:32:16,184,,,,,,,,,
,00:32:17,183,,,,,,,,,
,00:32:18,184,,,,,,,,,
,00:32:19,183,,,,,,,,,
,00:32:20,183,,,,,,,,,
,00:32:21,183,,,,,,,,,
,00:32:22,183,,,,,,,,,
,00:32:23,183,,,,,,,,,
,00:32:24,183,,,,,,,,,
,00:32:25,182,,,,,,,,,
,00:32:26,182,,,,,,,,,
,00:32:27,182,,,,,,,,,
,00:32:28,182,,,,,,,,,
,00:32:29,182,,,,,,,,,
,00:32:30,182,,,,,,,,,
,00:32:31,181,,,,,,,,,
,00:32:32,181,,,,,,,,,
,00:32:33,182,,,,,,,,,
,00:32:34,182,,,,,,,,,
,00:32:35,181,,,,,,,,,
,00:32:36,182,,,,,,,,,
,00:32:37,182,,,,,,,,,
,00:32:38,181,,,,,,,,,
,00:32:39,182,,,,,,,,,
,00:32:40,181,,,,,,,,,
,00:32:41,182,,,,,,,,,
,00:32:42,182,,,,,,,,,
,00:32:43,181,,,,,,,,,
,00:32:44,182,,,,,,,,,
,00:32:45,182,,,,,,,,,
,00:32:46,181,,,,,,,,,
,00:32:47,182,,,,,,,,,
,00:32:48,182,,,,,,,,,
,00:32:49,181,,,,,,,,,
,00:32:50,182,,,,,,,,,
,00:32:51,183,,,,,,,,,
,00:32:52,182,,,,,,,,,
,00:32:53,182,,,,,,,,,
,00:32:54,182,,,,,,,,,
,00:32:55,181,,,,,,,,,
,00:32:56,181,,,,,,,,,
,00:32:57,181,,,,,,,,,
,00:32:58,181,,,,,,,,,
,00:32:59,181,,,,,,,,,
,00:33:00,180,,,,,,,,,
,00:33:01,179,,,,,,,,,
,00:33:02,179,,,,,,,,,
,00:33:03,179,,,,,,,,,
,00:33:04,179,,,,,,,,,
,00:33:05,178,,,,,,,,,
,00:33:06,178,,,,,,,,,
,00:33:07,177,,,,,,,,,
,00:33:08,177,,,,,,,,,
,00:33:09,177,,,,,,,,,
,00:33:10,176,,,,,,,,,
,00:33:11,176,,,,,,,,,
,00:33:12,175,,,,,,,,,
,00:33:13,175,,,,,,,,,
,00:33:14,175,,,,,,,,,
,00:33:15,176,,,,,,,,,
,00:33:16,175,,,,,,,,,
,00:33:17,176,,,,,,,,,
,00:33:18,176,,,,,,,,,
,00:33:19,176,,,,,,,,,
,00:33:20,176,,,,,,,,,
,00:33:21,176,,,,,,,,,
,00:33:22,177,,,,,,,,,
,00:33:23,177,,,,,,,,,
,00:33:24,178,,,,,,,,,
,00:33:25,179,,,,,,,,,
,00:33:26,179,,,,,,,,,
,00:33:27,179,,,,,,,,,
,00:33:28,179,,,,,,,,,
,00:33:29,179,,,,,,,,,
,00:33:30,179,,,,,,,,,
,00:33:31,180,,,,,,,,,
,00:33:32,180,,,,,,,,,
,00:33:33,179,,,,,,,,,
,00:33:34,179,,,,,,,,,
,00:33:35,179,,,,,,,,,
,00:33:36,179,,,,,,,,,
,00:33:37,179,,,,,,,,,
,00:33:38,179,,,,,,,,,
,00:33:39,179,,,,,,,,,
,00:33:40,179,,,,,,,,,
,00:33:41,180,,,,,,,,,
,00:33:42,180,,,,,,,,,
,00:33:43,180,,,,,,,,,
,00:33:44,180,,,,,,,,,
,00:33:45,180,,,,,,,,,
,00:33:46,180,,,,,,,,,
,00:33:47,180,,,,,,,,,
,00:33:48,180,,,,,,,,,
,00:33:49,180,,,,,,,,,
,00:33:50,180,,,,,,,,,
,00:33:51,180,,,,,,,,,
,00:33:52,180,,,,,,,,,
,00:33:53,180,,,,,,,,,
,00:33:54,180,,,,,,,,,
,00:33:55,180,,,,,,,,,
,00:33:56,180,,,,,,,,,
,00:33:57,180,,,,,,,,,
,00:33:58,180,,,,,,,,,
,00:33:59,180,,,,,,,,,
,00:34:00,180,,,,,,,,,
,00:34:01,178,,,,,,,,,
,00:34:02,176,,,,,,,,,
,00:34:03,176,,,,,,,,,
,00:34:04,174,,,,,,,,,
,00:34:05,174,,,,,,,,,
,00:34:06,174,,,,,,,,,
,00:34:07,172,,,,,,,,,
,00:34:08,172,,,,,,,,,
,00:34:09,172,,,,,,,,,
,00:34:10,169,,,,,,,,,
,00:34:11,169,,,,,,,,,
,00:34:12,169,,,,,,,,,
,00:34:13,168,,,,,,,,,
,00:34:14,169,,,,,,,,,
,00:34:15,177,,,,,,,,,
,00:34:16,179,,,,,,,,,
,00:34:17,181,,,,,,,,,
,00:34:18,181,,,,,,,,,
,00:34:19,182,,,,,,,,,
,00:34:20,182,,,,,,,,,
,00:34:21,182,,,,,,,,,
,00:34:22,182,,,,,,,,,
,00:34:23,182,,,,,,,,,
,00:34:24,183,,,,,,,,,
,00:34:25,183,,,,,,,,,
,00:34:26,184,,,,,,,,,
,00:34:27,184,,,,,,,,,
,00:34:28,184,,,,,,,,,
,00:34:29,184,,,,,,,,,
,00:34:30,185,,,,,,,,,
,00:34:31,185,,,,,,,,,
,00:34:32,186,,,,,,,,,
,00:34:33,186,,,,,,,,,
,00:34:34,186,,,,,,,,,
,00:34:35,186,,,,,,,,,
,00:34:36,186,,,,,,,,,
,00:34:37,186,,,,,,,,,
,00:34:38,187,,,,,,,,,
,00:34:39,187,,,,,,,,,
,00:34:40,186,,,,,,,,,
,00:34:41,186,,,,,,,,,
,00:34:42,185,,,,,,,,,
,00:34:43,184,,,,,,,,,
,00:34:44,182,,,,,,,,,
,00:34:45,181,,,,,,,,,
,00:34:46,181,,,,,,,,,
,00:34:47,180,,,,,,,,,
,00:34:48,179,,,,,,,,,
,00:34:49,178,,,,,,,,,
,00:34:50,177,,,,,,,,,
,00:34:51,176,,,,,,,,,
,00:34:52,176,,,,,,,,,
,00:34:53,176,,,,,,,,,
,00:34:54,176,,,,,,,,,
,00:34:55,176,,,,,,,,,
,00:34:56,177,,,,,,,,,
,00:34:57,177,,,,,,,,,
,00:34:58,177,,,,,,,,,
,00:34:59,177,,,,,,,,,
,00:35:00,176,,,,,,,,,
,00:35:01,176,,,,,,,,,
,00:35:02,176,,,,,,,,,
,00:35:03,176,,,,,,,,,
,00:35:04,176,,,,,,,,,
,00:35:05,175,,,,,,,,,
,00:35:06,175,,,,,,,,,
,00:35:07,175,,,,,,,,,
,00:35:08,175,,,,,,,,,
,00:35:09,174,,,,,,,,,
,00:35:10,174,,,,,,,,,
,00:35:11,176,,,,,,,,,
,00:35:12,177,,,,,,,,,
,00:35:13,179,,,,,,,,,
,00:35:14,180,,,,,,,,,
,00:35:15,181,,,,,,,,,
,00:35:16,181,,,,,,,,,
,00:35:17,180,,,,,,,,,
,00:35:18,180,,,,,,,,,
,00:35:19,181,,,,,,,,,
,00:35:20,180,,,,,,,,,
,00:35:21,180,,,,,,,,,
,00:35:22,180,,,,,,,,,
,00:35:23,179,,,,,,,,,
,00:35:24,180,,,,,,,,,
,00:35:25,180,,,,,,,,,
,00:35:26,180,,,,,,,,,
,00:35:27,180,,,,,,,,,
,00:35:28,179,,,,,,,,,
,00:35:29,178,,,,,,,,,
,00:35:30,177,,,,,,,,,
,00:35:31,176,,,,,,,,,
,00:35:32,175,,,,,,,,,
,00:35:33,174,,,,,,,,,
,00:35:34,172,,,,,,,,,
,00:35:35,171,,,,,,,,,
,00:35:36,170,,,,,,,,,
,00:35:37,169,,,,,,,,,
,00:35:38,168,,,,,,,,,
,00:35:39,167,,,,,,,,,
,00:35:40,167,,,,,,,,,
,00:35:41,166,,,,,,,,,
,00:35:42,165,,,,,,,,,
,00:35:43,166,,,,,,,,,
,00:35:44,165,,,,,,,,,
,00:35:45,165,,,,,,,,,
,00:35:46,165,,,,,,,,,
,00:35:47,164,,,,,,,,,
,00:35:48,163,,,,,,,,,
,00:35:49,161,,,,,,,,,
,00:35:50,160,,,,,,,,,
,00:35:51,159,,,,,,,,,
,00:35:52,158,,,,,,,,,
,00:35:53,158,,,,,,,,,
,00:35:54,157,,,,,,,,,
,00:35:55,157,,,,,,,,,
,00:35:56,157,,,,,,,,,
,00:35:57,158,,,,,,,,,
,00:35:58,157,,,,,,,,,
,00:35:59,157,,,,,,,,,
,00:36:00,157,,,,,,,,,
,00:36:01,156,,,,,,,,,
,00:36:02,156,,,,,,,,,
,00:36:03,154,,,,,,,,,
,00:36:04,152,,,,,,,,,
,00:36:05,152,,,,,,,,,
,00:36:06,152,,,,,,,,,
,00:36:07,151,,,,,,,,,
,00:36:08,151,,,,,,,,,
,00:36:09,150,,,,,,,,,
,00:36:10,148,,,,,,,,,
,00:36:11,147,,,,,,,,,
,00:36:12,145,,,,,,,,,
,00:36:13,144,,,,,,,,,
,00:36:14,143,,,,,,,,,
,00:36:15,142,,,,,,,,,
,00:36:16,141,,,,,,,,,
,00:36:17,140,,,,,,,,,
,00:36:18,139,,,,,,,,,
,00:36:19,138,,,,,,,,,
,00:36:20,137,,,,,,,,,
,00:36:21,137,,,,,,,,,
,00:36:22,136,,,,,,,,,
,00:36:23,135,,,,,,,,,
,00:36:24,134,,,,,,,,,
,00:36:25,134,,,,,,,,,
,00:36:26,133,,,,,,,,,
,00:36:27,133,,,,,,,,,
,00:36:28,133,,,,,,,,,
,00:36:29,132,,,,,,,,,
,00:36:30,132,,,,,,,,,
,00:36:31,132,,,,,,,,,
,00:36:32,131,,,,,,,,,
,00:36:33,131,,,,,,,,,
,00:36:34,131,,,,,,,,,
,00:36:35,131,,,,,,,,,
,00:36:36,130,,,,,,,,,
,00:36:37,130,,,,,,,,,
,00:36:38,129,,,,,,,,,
,00:36:39,128,,,,,,,,,
,00:36:40,128,,,,,,,,,
,00:36:41,127,,,,,,,,,
,00:36:42,127,,,,,,,,,
,00:36:43,126,,,,,,,,,
,00:36:44,125,,,,,,,,,
,00:36:45,125,,,,,,,,,
,00:36:46,124,,,,,,,,,
,00:36:47,124,,,,,,,,,
,00:36:48,124,,,,,,,,,
,00:36:49,124,,,,,,,,,
,00:36:50,125,,,,,,,,,
,00:36:51,126,,,,,,,,,
,00:36:52,126,,,,,,,,,
,00:36:53,127,,,,,,,,,
,00:36:54,129,,,,,,,,,
,00:36:55,129,,,,,,,,,
,00:36:56,129,,,,,,,,,
,00:36:57,128,,,,,,,,,
,00:36:58,127,,,,,,,,,
,00:36:59,127,,,,,,,,,
,00:37:00,125,,,,,,,,,
,00:37:01,125,,,,,,,,,
,00:37:02,124,,,,,,,,,
,00:37:03,124,,,,,,,,,
,00:37:04,123,,,,,,,,,
,00:37:05,123,,,,,,,,,
,00:37:06,122,,,,,,,,,
,00:37:07,122,,,,,,,,,
,00:37:08,122,,,,,,,,,
,00:37:09,122,,,,,,,,,
,00:37:10,122,,,,,,,,,
,00:37:11,122,,,,,,,,,
,00:37:12,122,,,,,,,,,
,00:37:13,122,,,,,,,,,
,00:37:14,121,,,,,,,,,
,00:37:15,121,,,,,,,,,
,00:37:16,121,,,,,,,,,
,00:37:17,121,,,,,,,,,
,00:37:18,120,,,,,,,,,
,00:37:19,120,,,,,,,,,
,00:37:20,119,,,,,,,,,
,00:37:21,118,,,,,,,,,
,00:37:22,118,,,,,,,,,
,00:37:23,118,,,,,,,,,
,00:37:24,119,,,,,,,,,
,00:37:25,119,,,,,,,,,
,00:37:26,119,,,,,,,,,
,00:37:27,118,,,,,,,,,
